نماد,نام,تعداد,حجم,ارزش,دیروز,اولین,آخرین معامله - مقدار,آخرین معامله - تغییر,آخرین معامله - درصد,قیمت پایانی - مقدار,قیمت پایانی - تغییر,قیمت پایانی - درصد,کمترین,بیشترین
دكيمي,كيميدارو,223,2102974,71143610420,31620,33830,33830,2210,6.99,33830,2210,6.99,33830,33830
فبستم,صنايع ‌بسته‌بندي‌ مشهد,223,592691,8161961110,14160,14220,13740,-420,-2.97,13830,-330,-2.33,13740,14390
تكشا,گسترش‌صنايع‌وخدمات‌كشاورزي‌,222,832648,22339945840,25560,26830,26830,1270,4.97,26830,1270,4.97,26830,26830
ومشان,س. فني و مهندسي مشانير,220,313791,33463752200,109600,106350,106350,-3250,-2.97,106650,-2950,-2.69,106350,110000
ضسپا1208,اختيارخ خساپا-2600-1401/12/10,220,47345,9074980000,268,227,179,-89,-33.21,192,-76,-28.36,162,230
اوصتا,صندوق انديشه ورزان صباتامين -د,217,96841051,2531235703051,26090,26138,26139,49,0.19,26138,48,0.18,26138,26139
آوند2,صندوق س. آوند مفيد-د,216,21600000,21600000,11017,1,1,-11016,-99.99,1,-11016,-99.99,1,1
ضسپا1210,اختيارخ خساپا-3000-1401/12/10,211,68806,7986626000,159,157,131,-28,-17.61,116,-43,-27.04,92,159
ثاژن,سخت آژند,211,1571420,7976293620,5059,5160,5080,21,0.42,5080,21,0.42,4960,5160
گپارس,امور رفاهي كارگزاران پارس,208,87373,11660161200,130750,134650,134650,3900,2.98,133450,2700,2.07,129500,134650
ضجار2026,اختيارخ وتجارت-1900-1402/02/20,204,30895,10602282000,412,400,340,-72,-17.48,343,-69,-16.75,301,400
كاج,صندوق س. نوع دوم نو ويرا -د,198,35395131,374503374869,10561,10581,10581,20,0.19,10581,20,0.19,10580,10581
فيروزه,صندوق شاخص30 شركت فيروزه- سهام,195,1294059,27101812530,21500,21500,20700,-800,-3.72,20940,-560,-2.6,20100,21700
دشيمي,شيمي‌ داروئي‌ داروپخش‌,192,5153812,130543844440,24140,25340,23480,-660,-2.73,25330,1190,4.93,23470,25340
خاتم,صندوق س خاتم ايساتيس پويا-ثابت,192,2122314,32662671787,15372,15390,15390,18,0.12,15390,18,0.12,15390,15391
سپيدما,صندوق س. سپيد دماوند-د,191,31788864,457105573408,14362,14379,14380,18,0.13,14379,17,0.12,14379,14380
شساخت,مهندسي و ساختمان صنايع نفت,191,362278,13729818300,38950,38250,37800,-1150,-2.95,38550,-400,-1.03,37800,38950
كاردان,صندوق س تجارت شاخصي كاردان,189,80410,20181778330,257970,257000,250120,-7850,-3.04,250990,-6980,-2.71,245080,258000
خليبل,ماليبل سايپا,188,739923,19829936400,26050,26800,26800,750,2.88,26800,750,2.88,26800,26800
زعف0210پ20,زعفران0210نگين وحدت جام(پ),188,87014,26301995471,295717,295000,300400,4683,1.58,302273,6556,2.22,295000,320629
گوهر2,صندوق سكه طلاي كيان,185,1850000,1850000,102055,1,1,-102054,-100,1,-102054,-100,1,1
دهدشت,صنايع پتروشيمي دهدشت,185,2128160,25033711740,12110,11800,11750,-360,-2.97,11760,-350,-2.89,11750,11920
ضستا0106,اختيارخ شستا-1200-1402/01/09,185,64855,6602097000,105,109,98,-7,-6.67,102,-3,-2.86,87,113
ضستا1107,اختيارخ شستا-1200-1401/11/05,182,94722,610393000,13,18,5,-8,-61.54,6,-7,-53.85,4,18
سغدير,توسعه سرمايه و صنعت غدير,182,1671821,11635707440,7010,7270,6890,-120,-1.71,6980,-30,-0.43,6850,7270
ضجار2020,اختيارخ وتجارت-1300-1402/02/20,180,14008,9725669000,773,761,680,-93,-12.03,694,-79,-10.22,670,761
وپخش,داروپخش‌ (هلدينگ‌,179,532954,21210102710,40340,40020,40450,110,0.27,40140,-200,-0.5,39000,40450
كگهر,سنگ آهن گهرزمين,177,161426,7181321450,45250,46250,43950,-1300,-2.87,45200,-50,-0.11,43600,46250
ساروج,بين المللي ساروج بوشهر,176,400251,10421144600,26250,25800,26400,150,0.57,26100,-150,-0.57,25400,26700
مارون,پتروشيمي مارون,176,78780,14344205100,177700,177850,182850,5150,2.9,178300,600,0.34,177850,183000
هامرز,صندوق س اعتماد هامرز-ثابت,176,12629013,127553538521,10081,10100,10101,20,0.2,10100,19,0.19,10100,10101
اخزا101,اسناد خزانه-م1بودجه01-040326,176,638400,352688940000,551680,551090,554990,3310,0.6,552460,780,0.14,551010,554990
سجام,مجتمع سيمان غرب آسيا,175,2184130,5023436796,2325,2330,2310,-15,-0.65,2312,-13,-0.56,2260,2380
دروز,داروسازي‌ روزدارو,174,483001,10096750270,21260,21500,20870,-390,-1.83,21020,-240,-1.13,20590,21500
آوا,صندوق س.سهام آواي معيار-س,174,1986523,18543505390,9446,9412,9466,20,0.21,9335,-111,-1.18,9300,9467
سلام,صندوق س سلام فارابي-سهام,174,2037651,22718100280,11430,11390,11100,-330,-2.89,11150,-280,-2.45,11030,11390
سپ,پرداخت الكترونيك سامان كيش,170,283676,4736018680,17010,16700,16630,-380,-2.23,16990,-20,-0.12,16550,16900
تسه0010,امتيازتسهيلات مسكن دي1400,169,2133,2567164611,1199974,1190000,1200005,31,0,1203546,3572,0.3,1171055,1259972
شكف,كف,169,132362,5518837400,40900,41700,41700,800,1.96,41700,800,1.96,41000,41700
ضخود1206,اختيارخ خودرو-2200-1401/12/03,168,28345,31290146000,1196,1220,1070,-126,-10.54,1104,-92,-7.69,1030,1240
گوهرانح,ح . س. توسعه گوهران اميد,168,2501907,6881012395,2713,2719,2680,-33,-1.22,2750,37,1.36,2621,2846
جهرم,پتروشيمي جهرم,168,5771632,5448420608,917,944,944,27,2.94,931,14,1.53,944,944
تسه0009,امتيازتسهيلات مسكن آذر 1400,166,1928,2303578691,1185397,1137010,1201000,15603,1.32,1194802,9405,0.79,1137010,1244666
ساراب,سيمان‌ داراب‌,166,543785,12473192580,23290,23350,23100,-190,-0.82,22990,-300,-1.29,22190,23390
آرمان,بيمه آرمان,164,3010971,15934066080,5450,5300,5300,-150,-2.75,5290,-160,-2.94,5290,5300
وسنا,سرمايه گذاري نيروگاهي ايران,161,977693,9216976100,9670,9500,9380,-290,-3,9500,-170,-1.76,9380,9690
فكمند,گسترش قطعه سازي كمند,161,1577531,68701475050,42300,43550,43550,1250,2.96,43550,1250,2.96,43550,43550
ضهرم1205,اختيارخ اهرم-11000-1401/12/22,160,3710,13759711000,4324,4300,3590,-734,-16.98,3709,-615,-14.22,3453,4300
دفرا,فرآورده‌هاي‌ تزريقي‌ ايران‌,157,428167,11935898110,26940,28280,27720,780,2.9,27660,720,2.67,27010,28280
وسالت,بانك قرض الحسنه رسالت,157,151917,10725340200,72750,70600,70600,-2150,-2.96,70600,-2150,-2.96,70600,70600
وامين,س. امين توان آفرين ساز,156,308770,3577084620,11300,11630,11630,330,2.92,11320,20,0.18,11310,11630
تاتمس,كارخانجات صنعتي وتوليدي اتمسفر,155,61729,7020237200,113300,115450,113000,-300,-0.26,113750,450,0.4,111150,115500
فخاسح,ح . فولاد خراسان,155,2113206,21107014000,9980,10000,9850,-130,-1.3,9990,10,0.1,9680,10100
كازرو,پتروشيمي كازرون,154,2563216,31429793490,12600,12410,12250,-350,-2.78,12260,-340,-2.7,12230,12550
تسه0006,امتيازتسهيلات مسكن شهريور1400,153,2015,2377183609,1189461,1130110,1200000,10539,0.89,1179744,-9717,-0.82,1130110,1248555
رشد,صندوق س.رشد پايدار آبان-د,150,3068897,30734717813,10196,10013,10021,-175,-1.72,10015,-181,-1.78,10012,10021
رايكا,صندوق س نوع دوم رايكا- ثابت	,149,5584144,59227092656,10591,10607,10606,15,0.14,10606,15,0.14,10606,10607
سباقر,سيمان باقران,145,1819074,26139029710,13960,14350,14370,410,2.94,14370,410,2.94,14350,14370
تسه0008,امتيازتسهيلات مسكن آبان1400,143,1345,1615681626,1187717,1132159,1210000,22283,1.88,1201250,13533,1.14,1132159,1247102
شپاس,نفت پاسارگاد,142,2385687,45351909870,18110,19010,19010,900,4.97,19010,900,4.97,19010,19010
تسه0001,امتيازتسهيلات مسكن فروردين1400,137,1311,1612167927,1227879,1230001,1243042,15163,1.23,1229724,1845,0.15,1190022,1250000
ممسني,پتروشيمي ممسني,135,2420942,31267280770,13300,13350,12910,-390,-2.93,12920,-380,-2.86,12910,13350
شكبير,پتروشيمي اميركبير,134,402791,33423954500,84550,84250,82050,-2500,-2.96,84000,-550,-0.65,82050,85850
وشمال,س. چشم انداز توسعه شمال,131,303223,6322199550,20490,20850,20850,360,1.76,20850,360,1.76,20850,20850
پشاهن,توليدي پلاستيك‌ شاهين,128,230681,15640171800,65850,67800,67800,1950,2.96,67800,1950,2.96,67800,67800
تسه9912,امتياز تسهيلات مسكن اسفند99,127,1402,1710900034,1218300,1230000,1240253,21953,1.8,1220328,2028,0.17,1183099,1244676
ضستا6003,اختيارخ شستا-765-1402/06/08,125,18515,7546475000,465,431,410,-55,-11.83,408,-57,-12.26,388,449
وكار,بانك‌ كارآفرين‌,124,1178850,3860374285,3246,3320,3270,24,0.74,3248,2,0.06,3270,3320
حپارسا,توسعه حمل و نقل ريلي پارسيان,123,261691,12748257200,48850,49900,49500,650,1.33,48750,-100,-0.2,47700,50000
اخزا002,اسنادخزانه-م2بودجه00-031024,122,164700,101692751000,614760,613000,617600,2840,0.46,617440,2680,0.44,612520,618390
زعف0210پ05,زعفران0210نگين زرين(پ),122,64635,19692792734,298897,300000,303114,4217,1.41,304677,5780,1.93,300000,310000
ضخود3072,اختيارخ خودرو-3500-1402/03/03,121,19888,12020964000,671,690,638,-33,-4.92,604,-67,-9.99,550,690
وسين,بيمه سينا,120,4387441,9029353578,1999,2058,2058,59,2.95,2051,52,2.6,2058,2058
سامانح,ح. بانك سامان,119,3668176,5454577712,1444,1487,1487,43,2.98,1487,43,2.98,1487,1487
دريا,صندوق س درياي آبي فيروزه-سهام,119,518598,6029385040,11660,11650,11610,-50,-0.43,11630,-30,-0.26,11380,12120
تسه0007,امتيازتسهيلات مسكن مهر1400,118,835,987294472,1192456,1136836,1200000,7544,0.63,1182389,-10067,-0.84,1136836,1252078
قصفها,قنداصفهان‌,118,127667,12330078860,91990,96580,96580,4590,4.99,95580,3590,3.9,96580,96580
انار,صندوق س.انارنماد ارزش-درسهام,118,388922,5242982510,13520,13590,13350,-170,-1.26,13480,-40,-0.3,13310,13650
تسه9911,امتياز تسهيلات مسكن بهمن99,118,1116,1333480190,1186261,1180014,1203019,16758,1.41,1194875,8614,0.73,1170011,1210000
ولقمان,سرمايه گذاري لقمان,118,1399593,6567617104,4726,4612,4651,-75,-1.59,4704,-22,-0.47,4610,4735
ضستا1207,اختيارخ شستا-1200-1401/12/03,118,28068,1453607000,59,60,53,-6,-10.17,52,-7,-11.86,40,61
پاداش,صندوق س. ارزش پاداش-د,117,3329287,34117379209,10235,10247,10248,13,0.13,10248,13,0.13,10247,10248
سخند,صندوق س.سپهرخبرگان نفت-د,116,899392,8096245494,8938,8901,9000,62,0.69,9002,64,0.72,8901,9052
كارين2,صندوق س نگين سامان-ثابت,114,11303392,11303392,10176,1,1,-10175,-99.99,1,-10175,-99.99,1,1
قاروم,قند اروميه,114,18313,2472055750,133400,136050,133850,450,0.34,133800,400,0.3,132150,136050
ضخود1212,اختيارخ خودرو-3500-1401/12/03,114,20677,6130638000,310,369,289,-21,-6.77,296,-14,-4.52,210,369
فيروزه2,صندوق شاخص30 شركت فيروزه- سهام,111,1100358,1100358,21500,1,1,-21499,-100,1,-21499,-100,1,1
فنرژي,گسترش صنايع انرژي آذرآب,110,475872,8470521600,18160,17800,17800,-360,-1.98,17800,-360,-1.98,17800,17800
كهرام,توليدي گرانيت بهسرام,107,84780,4892738850,58850,57700,57700,-1150,-1.95,57700,-1150,-1.95,57700,57950
عميلگرد2,سلف ميلگرد آتيه خاورميانه2,107,1063247,1999999504410,1881030,1881030,1881030,0,0,1881030,0,0,1881030,1881030
ضستا1204,اختيارخ شستا-900-1401/12/03,107,13315,2239466000,208,226,190,-18,-8.65,168,-40,-19.23,150,226
تسه0002,امتيازتسهيلاتمسكن ارديبهشت1400,106,734,904469550,1227725,1240000,1243336,15611,1.27,1232247,4522,0.37,1220000,1243440
ضخود1208,اختيارخ خودرو-2600-1401/12/03,105,6317,4923005000,852,910,717,-135,-15.85,779,-73,-8.57,700,910
ضخود1210,اختيارخ خودرو-3000-1401/12/03,104,12844,6407773000,568,521,430,-138,-24.3,499,-69,-12.15,428,594
سلام2,صندوق س سلام فارابي-سهام,100,1000000,1000000,11430,1,1,-11429,-99.99,1,-11429,-99.99,1,1
تسه0003,امتيازتسهيلات مسكن خرداد1400,98,729,881437516,1227216,1230011,1240010,12794,1.04,1209105,-18111,-1.48,1165856,1240021
صنم,ص.س.صندوق در صندوق صنم,94,806068,10578775429,13142,13349,13250,108,0.82,13124,-18,-0.14,12970,13349
ضخاور1103,اختيارخ خاور-2200-14011109,92,7294,11014076000,1584,1552,1520,-64,-4.04,1510,-74,-4.67,150,1552
ددام,داروسازي زاگرس فارمد پارس,91,391939,4185908520,10180,10680,10680,500,4.91,10310,130,1.28,10680,10680
سيدكو,سرمايه گذاري توسعه صنايع سيمان,91,589927,5869255180,10090,10200,9780,-310,-3.07,10060,-30,-0.3,9780,10330
تسه0005,امتيازتسهيلات مسكن مرداد 1400,91,634,752214152,1185482,1130002,1200000,14518,1.22,1186458,976,0.08,1130002,1244000
سيستم,همكاران سيستم,90,530821,4092362050,7650,7850,7700,50,0.65,7660,10,0.13,7650,7890
ضسپا3027,اختيارخ خساپا-2600-1402/03/24,89,14087,5811653000,561,358,400,-161,-28.7,413,-148,-26.38,354,619
كيا,كيا الكترود شرق,88,1359137,11290546791,7926,8200,8320,394,4.97,8307,381,4.81,8150,8322
فسديد,لوله‌وتجهيزات‌ سديد - ورشكسته,88,64776,4070482450,62250,62850,62850,600,0.96,62850,600,0.96,62700,62850
ضصاد1124,اختيارخ وبصادر-1400-1401/11/19,85,17547,9103608000,583,470,540,-43,-7.38,519,-64,-10.98,470,620
ساحل,صندوق س.اوراق دولت خليج فارس-د,85,4474618,49102852323,10955,10974,10974,19,0.17,10974,19,0.17,10973,10974
ثاصفا,شركت‌ ساختمان‌ اصفهان‌,84,165179,2632961310,15550,16010,15500,-50,-0.32,15650,100,0.64,15500,16010
فلامي,لاميران‌,84,622829,13362188840,20980,21310,21470,490,2.34,21390,410,1.95,21300,21990
فسا,پتروشيمي فسا,83,3407672,3240696072,924,951,951,27,2.92,933,9,0.97,951,951
ثتوسا,س.توسعه و عمران استان اردبيل,82,289529,5628443760,18880,19440,19440,560,2.97,19220,340,1.8,19440,19440
سهگمت,سيمان‌هگمتان‌,82,360742,14289414170,39450,39740,39660,210,0.53,39600,150,0.38,39500,39760
ضخود1204,اختيارخ خودرو-1900-1401/12/03,81,13449,18058274000,1496,1500,1240,-256,-17.11,1343,-153,-10.23,1210,1500
تسه0004,امتيازتسهيلات مسكن تير1400,81,677,807689189,1209996,1149500,1240000,30004,2.48,1193042,-16954,-1.4,1149500,1240000
زعف0210پ18,زعفران0210نگين بهرامن(پ),80,37152,11197157526,297455,299998,304798,7343,2.47,301388,3933,1.32,299684,306999
فلات,گروه صنايع معادن فلات ايرانيان,79,414559,10882173750,25500,26250,26250,750,2.94,26250,750,2.94,26250,26250
ضملت3020,اختيارخ وبملت-2227-1402/03/28,76,7244,8527620000,1053,1125,1190,137,13.01,1177,124,11.78,1123,1239
يارا,صندوق س. آريا-د,76,1701231,21735638925,12753,12776,12777,24,0.19,12776,23,0.18,12776,12777
دارا,صندوق س. دارا الگوريتم-د,75,4911711,49142743251,10163,10006,10005,-158,-1.55,10005,-158,-1.55,10005,10006
ضشنا2025,اختيارخ شپنا-5859-1402/02/24,75,2827,5016361000,1860,2270,1790,-70,-3.76,1774,-86,-4.62,226,2270
ضجار2027,اختيارخ وتجارت-2000-1402/02/20,74,7308,2276484000,379,350,249,-130,-34.3,312,-67,-17.68,249,360
طخود1207,اختيارف خودرو-2400-1401/12/03,74,12731,556675000,54,50,40,-14,-25.93,44,-10,-18.52,35,50
داريك,صندوق س.اعتماد داريك-د,72,1500788,21681376754,14436,14447,14446,10,0.07,14447,11,0.08,14446,14448
زعف0210پ16,زعفران0210نگين بيرجند(پ),71,28844,8659510063,297921,303996,300000,2079,0.7,300219,2298,0.77,298806,303996
تداوم,صندوق تداوم اطمينان تمدن-ثابت,70,2685895,27093435634,10071,10087,10089,18,0.18,10087,16,0.16,10087,10089
دسينا,داروسازي‌ سينا,70,2080769,19829728570,9080,9530,9530,450,4.96,9530,450,4.96,9530,9530
ضدي215,اختيارخ دي-1400-14020217,70,9515,939329000,103,101,89,-14,-13.59,99,-4,-3.88,89,101
ضستا1203,اختيارخ شستا-800-1401/12/03,70,11576,2932634000,306,315,245,-61,-19.93,253,-53,-17.32,230,316
سمتاز,سيمان ممتازان كرمان,69,414274,14746855350,34600,35600,35600,1000,2.89,35600,1000,2.89,35300,35600
ضستا6006,اختيارخ شستا-1065-1402/06/08,69,6405,1631721000,290,290,262,-28,-9.66,255,-35,-12.07,238,300
تكنو,تكنوتار,68,1248854,13150432620,10030,10530,10530,500,4.99,10450,420,4.19,10530,10530
ترمه,صندوق سرمايه گذاري ترمه-سهام	,68,74329,800367660,10990,11050,10730,-260,-2.37,10770,-220,-2,10600,11050
اخزا001,اسنادخزانه-م1بودجه00-030821,68,352800,227312663000,641830,640820,644000,2170,0.34,644310,2480,0.39,640820,645000
برن0204پ01,برنج طارم0204تجارت مازندران(پ),66,3852,3204001587,838664,858000,832000,-6664,-0.79,831776,-6888,-0.82,830000,858000
كساپا,سايپاشيشه‌,64,746031,18367283220,23450,24620,24620,1170,4.99,24620,1170,4.99,24620,24620
شگامرن,مجتمع پترو صنعت گامرون,64,20869,7258838701,331982,348581,348581,16599,5,347829,15847,4.77,339713,348581
اخزا103,اسناد خزانه-م3بودجه01-040520,64,107000,56989128000,531830,532000,530360,-1470,-0.28,532610,780,0.15,528530,533500
شزنگ,تجهيزنيروي‌زنگان‌,62,55688,3962201200,69800,71150,71150,1350,1.93,70850,1050,1.5,71150,71150
ضستا6005,اختيارخ شستا-965-1402/06/08,62,4945,1415562000,332,320,300,-32,-9.64,286,-46,-13.86,210,334
سكرما,سيمان‌ كرمان‌,62,250148,4415194490,17740,17330,17750,10,0.06,17710,-30,-0.17,17330,18430
لبخند2,صندوق س. لبخند فارابي-د,60,6000000,6000000,10880,1,1,-10879,-99.99,1,-10879,-99.99,1,1
ضخاور1104,اختيارخ خاور-2400-14011109,60,7956,10348396000,1423,1302,1300,-123,-8.64,1301,-122,-8.57,1300,1340
ضدي202,اختيارخ دي-550-14020217,60,8368,3274200000,425,425,395,-30,-7.06,391,-34,-8,377,430
ضسپا1203,اختيارخ خساپا-1800-1401/12/10,59,6293,3733944000,786,700,615,-171,-21.76,593,-193,-24.55,540,700
ضستا6010,اختيارخ شستا-1465-1402/06/08,58,4052,593475000,164,183,154,-10,-6.1,146,-18,-10.98,131,183
فاما,صنعتي‌ آما,57,930689,6915019270,6950,7430,7430,480,6.91,7160,210,3.02,7430,7430
اخزا005,اسنادخزانه-م5بودجه00-030626,56,139500,93305188000,666310,666620,666640,330,0.05,668850,2540,0.38,666620,670000
فالوم,آلومتك‌,56,400883,3784335520,9170,9440,9440,270,2.94,9270,100,1.09,9440,9440
ضخود1207,اختيارخ خودرو-2400-1401/12/03,55,3043,2729363000,1007,1000,910,-97,-9.63,897,-110,-10.92,791,1000
ضستا6007,اختيارخ شستا-1165-1402/06/08,55,5803,1135320000,288,279,218,-70,-24.31,196,-92,-31.94,167,279
ضستا0107,اختيارخ شستا-1300-1402/01/09,54,9020,747458000,89,81,75,-14,-15.73,83,-6,-6.74,75,100
زعف0210پ09,زعفران0210نگين نوين(پ)	,54,41359,12466168056,297810,298501,301060,3250,1.09,301414,3604,1.21,298000,306000
ضهرم1207,اختيارخ اهرم-13000-1401/12/22,54,5196,12175597000,2564,2700,2350,-214,-8.35,2343,-221,-8.62,2100,2700
اخزا006,اسنادخزانه-م6بودجه00-030723,53,315500,206919354000,653190,653000,655310,2120,0.32,655850,2660,0.41,653000,656980
صايند,صندوق س. گنجينه آينده روشن-د,53,228917,2315539513,10102,10100,10125,23,0.23,10115,13,0.13,10092,10133
خبنيان,بنيان ديزل,53,290127,3052136040,10840,10520,10520,-320,-2.95,10840,0,0,10520,10520
گنگين,اقتصادي نگين گردشگري ايرانيان,52,1674143,62738343150,36950,38050,36750,-200,-0.54,37450,500,1.35,36150,38050
اخزا0022,اسنادخزانه-م2بودجه00-031024,51,1625,1000112080,614760,611120,616400,1640,0.27,615450,690,0.11,611120,618000
زرين,صندوق س. سهام زرين كوروش-س,51,171759,2565327373,15152,15020,14713,-439,-2.9,14936,-216,-1.43,14707,15020
ضسپا3025,اختيارخ خساپا-2200-1402/03/24,50,3998,2785546000,836,722,680,-156,-18.66,697,-139,-16.63,617,800
ولانا,شركت ليزينگ آريا دانا,49,174428,4116500800,22950,23600,23600,650,2.83,23200,250,1.09,23600,23600
آتيمس,صندوق س.آرمان آتيه درخشان مس-س,48,16346,3661290185,227097,226200,222629,-4468,-1.97,223987,-3110,-1.37,222240,226200
ضخاور1107,اختيارخ خاور-3000-14011109,47,3845,2782465000,808,808,720,-88,-10.89,724,-84,-10.4,700,850
هپارس029,اختيارف ت­ وپارس-2000-02/09/08,46,398308,398308,1,1,1,0,0,1,0,0,1,1
آسام,صندوق س.آرمان سپهر آشنا-م,45,55372,917209821,16397,16500,16726,329,2.01,16565,168,1.02,16400,16727
طلا2,صندوق س.پشتوانه طلاي لوتوس,45,4500000,4500000,147483,1,1,-147482,-100,1,-147482,-100,1,1
اخزا007,اسنادخزانه-م7بودجه00-030912,45,92600,58886611000,632620,633000,635400,2780,0.44,635920,3300,0.52,633000,653100
پلوله,گازلوله‌,45,376709,11225928200,28950,29800,29800,850,2.94,29800,850,2.94,29800,29800
ضستا1105,اختيارخ شستا-1000-1401/11/05,44,8167,625515000,115,72,71,-44,-38.26,77,-38,-33.04,65,86
ارمغان,ص سرمايه گذاري ارمغان ايرانيان,43,692753,6975642203,10056,10070,10079,23,0.23,10069,13,0.13,10069,10081
دحاوي,الحاوي,43,385653,4230613410,10660,10970,10970,310,2.91,10790,130,1.22,10970,10970
سنوين,سرمايه گذاري اقتصاد نوين,43,548389,3186140090,5650,5810,5810,160,2.83,5700,50,0.88,5810,5810
افق ملت,صندوق س در سهام افق ملت,42,10090,1765075110,175510,176000,174000,-1510,-0.86,174930,-580,-0.33,174000,176000
وآتوس,توسعه س. كشاورزي آرين توسكا,42,118005,16455797250,135400,139450,139450,4050,2.99,139450,4050,2.99,139450,139450
ضخود3070,اختيارخ خودرو-3000-1402/03/03,42,862,764597000,915,910,830,-85,-9.29,887,-28,-3.06,812,1000
رماس,صندوق س.راهبرد ممتازابن سينا-س,40,80461,1050109709,13425,12500,13001,-424,-3.16,13051,-374,-2.79,12500,13358
زعف0210پ19,زعفران0210نگين تروند قاينات(پ),40,8098,2434751050,298785,301000,300000,1215,0.41,300661,1876,0.63,300000,301515
ضدي207,اختيارخ دي-800-14020217,39,3024,656970000,276,250,201,-75,-27.17,217,-59,-21.38,200,250
لپيام,گسترش صنايع پيام,39,137981,3580606950,25200,25950,25950,750,2.98,25450,250,0.99,25950,25950
ضهاي3000,اختيارخ هاي وب-1845-1402/03/03,39,750,872315396,1218,1202,1140,-78,-6.4,1073,-145,-11.9,1008,1215
اخزا009,اسناد خزانه-م9بودجه00-031101,38,209500,128842157000,610740,612510,615150,4410,0.72,615000,4260,0.7,612510,615180
زعف0210پ08,زعفران0210نگين روستا(پ),38,17512,5296909733,298753,304490,302500,3747,1.25,302473,3720,1.25,300000,304490
ضخود1209,اختيارخ خودرو-2800-1401/12/03,38,3181,1909300000,702,940,594,-108,-15.38,600,-102,-14.53,515,940
ضجار2025,اختيارخ وتجارت-1800-1402/02/20,36,4786,1851804000,451,380,332,-119,-26.39,387,-64,-14.19,332,450
آرمانح,ح.بيمه آرمان,35,119471,478627025,3964,3846,4030,66,1.66,4006,42,1.06,3846,4082
شتولي,تولي‌پرس‌,34,98402,1600016520,15950,16260,16260,310,1.94,16050,100,0.63,16260,16260
وملت,سرمايه گذاري ملت,34,569808,1252437984,2155,2198,2198,43,2,2166,11,0.51,2198,2198
ضسپا3026,اختيارخ خساپا-2400-1402/03/24,34,5983,3116333000,650,506,523,-127,-19.54,521,-129,-19.85,404,540
ضخود1214,اختيارخ خودرو-4000-1401/12/03,34,3252,423214000,126,179,120,-6,-4.76,130,4,3.17,101,179
اخزا0052,اسنادخزانه-م5بودجه00-030626,33,1300,867259820,666310,664820,665370,-940,-0.14,667120,810,0.12,664820,669000
ضهرم1209,اختيارخ اهرم-15000-1401/12/22,33,2398,2582704000,1326,1300,1000,-326,-24.59,1077,-249,-18.78,800,1300
ضهرم1208,اختيارخ اهرم-14000-1401/12/22,33,2300,3659850000,1824,1692,1560,-264,-14.47,1591,-233,-12.77,1361,1800
نگين,ص.س. زمين و ساختمان نگين شهرري,32,14010,1108628630,78390,79290,79360,970,1.24,79130,740,0.94,78300,79360
الماس,صندوق س.امين تدبيرگران فردا-س,32,223715,31096929703,141427,139002,139000,-2427,-1.72,139002,-2425,-1.71,139000,141981
برليان,صندوق سرمايه گذاري برليان-سهام,31,139945,1505763480,11040,10860,10750,-290,-2.63,10760,-280,-2.54,10530,11000
زعف0210پ23,زعفران0210نگين مدبرتوس(پ)	,31,7247,2168898555,295082,298551,299332,4250,1.44,299282,4200,1.42,298040,301179
زعف0210پ11,زعفران0210نگين سحرخيز(پ),31,30924,9915130152,318438,320620,320629,2191,0.69,320629,2191,0.69,320620,320629
سيناد,صندوق س.سپهرسودمند سينا-د,31,2097485,20989872884,10172,10008,10007,-165,-1.62,10007,-165,-1.62,10007,10008
اگ020719,گام بانك صادرات ايران0207,31,15117,12302100197,813406,813406,816250,2844,0.35,813792,386,0.05,813000,816500
ضستا6008,اختيارخ شستا-1265-1402/06/08,31,9975,2223045000,225,210,225,0,0,223,-2,-0.89,193,225
ضترا3024,اختيارخ شتران-4000-1402/03/28,30,808,944404000,1405,1251,1200,-205,-14.59,1169,-236,-16.8,1100,1450
شسم,توليد سموم‌ علف‌ كش,29,4336,1340040800,303000,309050,309050,6050,2,304600,1600,0.53,309050,309050
ضشنا1108,اختيارخ شپنا-8000-1401/11/19,28,3242,1284475000,399,500,331,-68,-17.04,396,-3,-0.75,301,500
ضچكا1208,اختيارخ چكاپا-3250-1401/12/07,28,1420,297669000,310,230,200,-110,-35.48,210,-100,-32.26,200,230
اخزا010,اسناد خزانه-م10بودجه00-031115,28,55500,33793566700,606915,607980,608101,1186,0.2,608893,1978,0.33,607980,609500
ضستا6001,اختيارخ شستا-565-1402/06/08,27,491,286053000,633,625,588,-45,-7.11,583,-50,-7.9,571,625
بتك,كارخانجات كابل سازي‌ تك‌,27,1436,532468800,378350,370800,370800,-7550,-2,377550,-800,-0.21,370800,370800
وثخوز,سرمايه گذاري و توسعه خوزستان,27,121797,3787886700,30200,31100,31100,900,2.98,30550,350,1.16,31100,31100
اخزا004,اسنادخزانه-م4بودجه00-030522,26,97800,66941684000,682320,679510,684200,1880,0.28,684480,2160,0.32,679510,684900
زعف0210پ25,زعفران0210نگين زرپران (پ),26,2527,758479000,299687,298500,307000,7313,2.44,300150,463,0.15,298000,307000
وبازار,صندوق س شاخصي بازارآشنا,25,126581,1777971530,14280,14100,14000,-280,-1.96,14050,-230,-1.61,13850,14400
ضستا6002,اختيارخ شستا-665-1402/06/08,25,931,464754000,575,550,500,-75,-13.04,499,-76,-13.22,490,554
