نماد,نام,تعداد,حجم,ارزش,دیروز,اولین,آخرین معامله - مقدار,آخرین معامله - تغییر,آخرین معامله - درصد,قیمت پایانی - مقدار,قیمت پایانی - تغییر,قیمت پایانی - درصد,کمترین,بیشترین
فبيرا,بسته‌ بندي‌ ايران‌,194,3539816,5912292351,1674,1642,1641,-33,-1.97,1670,-4,-0.24,1641,1707
فكمند,گسترش قطعه سازي كمند,194,476179,11147240500,24050,23350,23350,-700,-2.91,23400,-650,-2.7,23350,24500
غپونه,نوش پونه مشهد,194,465144,6976645590,15260,15330,14810,-450,-2.95,15080,-180,-1.18,14810,15330
سفانو,سيمان فارس نو,194,399055,13564565890,34900,35550,33630,-1270,-3.64,34060,-840,-2.41,33110,35550
ومشان,س. فني و مهندسي مشانير,190,134829,8362160500,62850,61550,62800,-50,-0.08,62000,-850,-1.35,61000,64600
حخزر,كشتيراني درياي خزر,187,526553,9113551020,18060,18390,17160,-900,-4.98,17570,-490,-2.71,17160,18600
آرمان,بيمه آرمان,184,1656165,6856398583,4266,4144,4139,-127,-2.98,4176,-90,-2.11,4139,4184
وزمين,بانك ايران زمين,181,899930,8772989970,9640,9790,9730,90,0.93,9700,60,0.62,9460,9830
آساس,صندوق س.آسمان آرماني سهام-س,179,33527,7169455734,215096,215000,210700,-4396,-2.04,213841,-1255,-0.58,210700,217250
فمراد,آلومراد,175,457111,11967165980,24940,26180,26180,1240,4.97,25810,870,3.49,26180,26180
تسه0005,امتيازتسهيلات مسكن مرداد 1400,171,1826,2176525568,1234292,1185000,1180000,-54292,-4.4,1191964,-42328,-3.43,1172578,1296006
ساروج,بين المللي ساروج بوشهر,165,593040,9960269770,17580,17250,16710,-870,-4.95,17030,-550,-3.13,16710,17250
تابا,تابان نيرو سپاهان,163,500072,11676681200,22700,23350,23350,650,2.86,23350,650,2.86,23350,23350
سمتاز,سيمان ممتازان كرمان,161,553196,10960009510,19390,19000,19580,190,0.98,19810,420,2.17,19000,19970
خمحور,توليدمحورخودرو,158,4576555,12297266619,2823,2747,2682,-141,-4.99,2704,-119,-4.22,2682,2751
دسينا,داروسازي‌ سينا,158,995574,25558921310,26600,27000,25270,-1330,-5,25670,-930,-3.5,25270,27150
بمپنا,توليد برق عسلويه  مپنا,158,1865522,13189232100,7330,7220,7050,-280,-3.82,7170,-160,-2.18,6970,7400
برن0104پ01,برنج طارم0104تجارت مازندران(پ),157,8638,7013632740,780545,819572,819572,39027,5,811951,31406,4.02,781600,819572
اخزا002,اسنادخزانه-م2بودجه00-031024,155,335500,194252407000,578440,578440,580100,1660,0.29,578990,550,0.1,577250,580100
سيستم,همكاران سيستم,153,513948,3191536930,6210,6390,6170,-40,-0.64,6210,0,0,6050,6390
سيلام,سيمان‌ ايلام‌,152,2470955,19078825700,8110,8440,7710,-400,-4.93,7720,-390,-4.81,7710,8440
بايكا,كارخانجات كابلسازي ‌ايران‌,150,302269,4759656520,16020,16400,15540,-480,-3,15880,-140,-0.87,15540,16450
تسه9907,امتياز تسهيلات مسكن مهر99,149,1445,1760494461,1239873,1177880,1190008,-49865,-4.02,1218335,-21538,-1.74,1177880,1301866
تسه9911,امتياز تسهيلات مسكن بهمن99,146,2239,2646405148,1241385,1179316,1179316,-62069,-5,1181958,-59427,-4.79,1179316,1225000
بسويچ,پارس‌سويچ‌,145,372003,5877320520,16470,16170,15850,-620,-3.76,16200,-270,-1.64,15650,16390
هم وزن,صندوق س. شاخصي كيان-س,145,916284,9162840000,10000,10000,10000,0,0,10000,0,0,10000,10000
اخزا006,اسنادخزانه-م6بودجه00-030723,141,275800,168117080000,609390,606830,609650,260,0.04,609560,170,0.03,606830,611000
ما,بيمه  ما,140,611914,3019373030,5210,4910,5000,-210,-4.03,5150,-60,-1.15,4900,5050
كهربا,صندوق س.پشتوانه سكه طلا كهربا,140,882751,10855250502,12355,12404,12399,44,0.36,12297,-58,-0.47,12211,12404
فيروزه,صندوق شاخص30 شركت فيروزه- سهام,140,111729,21732978880,194510,194900,194510,0,0,194520,10,0.01,194510,194900
وگردش,بانك گردشگري,140,624967,6883535050,11340,11100,11000,-340,-3,11310,-30,-0.26,11000,11100
قپيرا,فرآورده‌هاي‌غدايي‌وقندپيرانشهر,138,1202676,10237434980,8550,8430,8850,300,3.51,8520,-30,-0.35,8320,8850
وكار,بانك‌ كارآفرين‌,137,3783732,12632342434,3342,3359,3349,7,0.21,3341,-1,-0.03,3301,3359
تسه0003,امتيازتسهيلات مسكن خرداد1400,136,2314,2765523026,1243279,1181116,1181200,-62079,-4.99,1195127,-48152,-3.87,1181116,1251000
تسه9910,امتياز تسهيلات مسكن دي99,134,1016,1202096327,1243684,1181500,1181500,-62184,-5,1183166,-60518,-4.87,1181500,1243440
شرنگي,شيميايي رنگين,131,19889,6795365800,351700,351700,341150,-10550,-3,346700,-5000,-1.42,341150,351700
تسه0004,امتيازتسهيلات مسكن تير1400,131,1652,1971885739,1236531,1174800,1190060,-46471,-3.76,1193635,-42896,-3.47,1174800,1200500
ضپلا4007,اختيارخ پالايش-90000-01/04/29,130,7760,181200000,4000,3000,2000,-2000,-50,2335,-1665,-41.63,2000,3000
گكيش,توريستي ورفاهي آبادگران كيش,129,313819,10905210250,35800,34750,34750,-1050,-2.93,34750,-1050,-2.93,34750,34750
تسه9912,امتياز تسهيلات مسكن اسفند99,129,1583,1889590277,1240207,1200000,1180200,-60007,-4.84,1193677,-46530,-3.75,1178197,1230000
ثنظام,س. ساختماني نظام مهندسي ايران,128,348958,6069293620,17920,17450,17390,-530,-2.96,17430,-490,-2.73,17390,17460
سكارون,سيمان كارون,122,167372,8846036700,54400,52800,52800,-1600,-2.94,52950,-1450,-2.67,52800,54250
وثخوز,سرمايه گذاري و توسعه خوزستان,119,176227,5981056650,34450,33600,33900,-550,-1.6,34150,-300,-0.87,33450,34850
انار,صندوق س.انارنماد ارزش-درسهام,119,281793,3167828580,11650,11650,11170,-480,-4.12,11240,-410,-3.52,11010,11770
تسه9909,امتياز تسهيلات مسكن آذر99,119,1307,1541928158,1234410,1172700,1180008,-54402,-4.41,1179746,-54664,-4.43,1172700,1200000
غناب,روغن‌ نباتي‌ ناب,118,22170,4133808050,188750,185000,185000,-3750,-1.99,186800,-1950,-1.03,185000,192300
وكادو,تكادو,117,338051,6344721480,19250,18810,18680,-570,-2.96,18940,-310,-1.61,18680,19260
وسين,بيمه سينا,116,1698180,4212887342,2551,2521,2475,-76,-2.98,2521,-30,-1.18,2475,2535
زرين,صندوق س. سهام زرين كوروش-س,115,454288,6157042955,13795,13750,13595,-200,-1.45,13553,-242,-1.75,13299,13963
داريك,صندوق س.اعتماد داريك-د,114,1795405,22744725342,12647,12669,12669,22,0.17,12668,21,0.17,12665,12710
دپارس,پارس‌ دارو,107,355144,11125294220,31710,31050,31470,-240,-0.76,31420,-290,-0.91,30600,32390
وملت,سرمايه گذاري ملت,106,1666054,3847530375,2349,2307,2348,-1,-0.04,2317,-32,-1.36,2303,2379
زعف0110پ18,زعفران0110نگين بهرامن(پ),105,21496,8193852079,376043,380101,381510,5467,1.45,381180,5137,1.37,380000,383000
تسه0001,امتيازتسهيلات مسكن فروردين1400,105,1284,1591452728,1299166,1234208,1255000,-44166,-3.4,1239449,-59717,-4.6,1234208,1255000
مارون,پتروشيمي مارون,104,40353,7646237300,190950,192500,190900,-50,-0.03,190850,-100,-0.05,186900,192500
ضخود4017,اختيارخ خودرو-3250-1401/04/08,103,4230,55864000,17,25,12,-5,-29.41,13,-4,-23.53,5,25
دارا,صندوق س. دارا الگوريتم-د,102,3661390,36654053222,10006,10011,10011,5,0.05,10011,5,0.05,10010,10011
اوصتا,صندوق انديشه ورزان صباتامين -د,101,3354482,76173718957,22695,22708,22709,14,0.06,22708,13,0.06,22708,22709
ضهرم6004,اختيارخ اهرم-14000-1401/06/30,100,10000,230000000,1,2300,2300,2299,229900,2300,2299,229900,2300,2300
هامرز2,صندوق س اعتماد هامرز-ثابت,100,10000000,10000000,10096,1,1,-10095,-99.99,1,-10095,-99.99,1,1
قاروم,قند اروميه,99,15466,2997310800,199767,193800,193800,-5967,-2.99,198400,-1367,-0.68,193800,193800
وآتوس,توسعه س. كشاورزي آرين توسكا,94,793298,19554795700,23950,24650,24650,700,2.92,24650,700,2.92,24650,24650
حاريا,كشتيراني آريا,93,496835,2829723150,5800,5710,5690,-110,-1.9,5740,-60,-1.03,5690,5780
سكه0112پ03,تمام سكه طرح جديد0112سامان,92,14600,21120373300,1459145,1438001,1461970,2825,0.19,1446601,-12544,-0.86,1435000,1461988
ضملي3013,اختيارخ فملي-7000-1401/03/02,89,2668,1053718000,472,451,420,-52,-11.02,395,-77,-16.31,350,451
اخزا004,اسنادخزانه-م4بودجه00-030522,88,221700,140051228000,631220,631000,631300,80,0.01,631720,500,0.08,630010,632870
زعف0110پ21,زعفران0110نگين ملل(پ),86,342371,140246359185,390248,390500,410000,19752,5.06,409633,19385,4.97,390500,410000
الماس,صندوق س.امين تدبيرگران فردا-س,86,58237,7262564687,130764,127603,125232,-5532,-4.23,124707,-6057,-4.63,122000,128002
عيار2,صندوق طلاي عيار مفيد,85,850000,850000,36619,1,1,-36618,-100,1,-36618,-100,1,1
وحافظ,بيمه حافظ,85,1166244,12058962960,10040,10340,10340,300,2.99,10340,300,2.99,10340,10340
سكه0211پ02,تمام سكه طرح جديد0211ملت,85,17500,25347959200,1460501,1449000,1463000,2499,0.17,1448455,-12046,-0.82,1434001,1463000
اخزا005,اسنادخزانه-م5بودجه00-030626,84,248000,153582697000,618770,619000,619010,240,0.04,619290,520,0.08,618800,620000
صنم,ص.س.صندوق در صندوق صنم,83,597423,6843796411,11612,11613,11489,-123,-1.06,11456,-156,-1.34,11350,11613
وپسا,س. پتروشيمي ساختمان  خليج فارس,83,2310424,5346321136,2247,2314,2314,67,2.98,2280,33,1.47,2314,2314
رماس,صندوق س.راهبرد ممتازابن سينا-س,81,634129,8155321706,13234,13490,12797,-437,-3.3,12861,-373,-2.82,12252,13490
معيار ,سرمايه گذاري معيار صنعت پارس,79,263217,19609666500,72350,74500,74500,2150,2.97,74500,2150,2.97,74500,74500
لخانه,لوازم‌ خانگي‌ پارس‌,78,348598,6612904060,18420,18970,18970,550,2.99,18760,340,1.85,18970,18970
ضذوب3002,اختيارخ ذوب-3000-1401/03/04,77,3878,21132000,31,100,7,-24,-77.42,5,-26,-83.87,4,8
اخزا001,اسنادخزانه-م1بودجه00-030821,72,183600,110060014000,599530,599000,599550,20,0,599460,-70,-0.01,598000,601500
خريختح,ح . صنايع‌ريخته‌گري‌ايران‌,72,3843063,8085317300,2100,2310,2100,0,0,2104,4,0.19,2100,2310
كهرام,توليدي گرانيت بهسرام,70,62362,3533074050,57800,56650,56650,-1150,-1.99,56950,-850,-1.47,56650,57250
ضشنا8014,اختيارخ شپنا-5850-1401/08/29,66,2140,2480070000,1265,1200,1170,-95,-7.51,1159,-106,-8.38,1110,1215
شيشه22ن,گواهي شيشه فلوت4بيرنگBآسا,66,90000,48690000000,594248,541000,541000,-53248,-8.96,541000,-53248,-8.96,541000,541000
زعف0110پ09,زعفران0110نگين نوين(پ),65,308000,126255000000,390000,390000,410000,20000,5.13,409919,19919,5.11,390000,410000
وايرا,سرمايه گذاري صنايع ايران,64,1559968,3298994080,2178,2113,2113,-65,-2.98,2156,-22,-1.01,2113,2146
سكه0111پ05,تمام سكه طرح جديد0111آينده,62,16600,24117040300,1459396,1441999,1460797,1401,0.1,1452834,-6562,-0.45,1438000,1460899
وامين,س. امين توان آفرين ساز,61,153851,1762684020,11400,11450,11440,40,0.35,11400,0,0,11400,11500
كيان2,صندوق س. با درآمد ثابت كيان,60,6000000,6000000,34932,1,1,-34931,-100,1,-34931,-100,1,1
اخزا003,اسنادخزانه-م3بودجه00-030418,59,43700,28160910000,643720,643930,644500,780,0.12,644410,690,0.11,643930,644990
ضخود5004,اختيارخ خودرو-2200-1401/05/12,57,2470,644704000,348,345,250,-98,-28.16,261,-87,-25,203,345
شپارس,بين‌ المللي‌ محصولات‌  پارس‌,57,929663,5215409430,5350,5610,5610,260,4.86,5430,80,1.5,5610,5610
سكه0110پ04,تمام سكه طرح جديد 0110 صادرات,56,10500,15232202300,1453847,1441000,1462886,9039,0.62,1450686,-3161,-0.22,1436014,1464900
وبازار,صندوق س شاخصي بازارآشنا,54,144349,1937070250,13920,13690,13340,-580,-4.17,13420,-500,-3.59,13330,13980
قنقش,قند نقش جهان,50,49895,6015531400,122100,120200,120900,-1200,-0.98,120700,-1400,-1.15,119700,122100
ضهرم6000,اختيارخ اهرم-10000-1401/06/30,49,3620,183009000,5512,6000,5000,-512,-9.29,5055,-457,-8.29,5000,6000
آينده,بازرگاني آينده سازان بهشت پارس,49,89966,1134471260,12990,12610,12610,-380,-2.93,12950,-40,-0.31,12610,12610
ارمغان,ص سرمايه گذاري ارمغان ايرانيان,49,578633,5841759409,10087,10093,10103,16,0.16,10096,9,0.09,10092,10103
دجابر,داروسازي‌ جابرابن‌حيان‌,48,250347,3109309740,13210,12420,12420,-790,-5.98,13030,-180,-1.36,12420,12420
بتك,كارخانجات كابل سازي‌ تك‌,48,83035,12604713000,148850,151800,151800,2950,1.98,151800,2950,1.98,151800,151800
ضملت3013,اختيارخ وبملت-4000-1401/03/18,46,1874,76849000,95,40,39,-56,-58.95,41,-54,-56.84,34,70
اخزا0022,اسنادخزانه-م2بودجه00-031024,46,1819,1051125310,578440,578020,578100,-340,-0.06,577860,-580,-0.1,575590,578920
گوهر2,صندوق سكه طلاي كيان,45,450000,450000,71785,1,1,-71784,-100,1,-71784,-100,1,1
سي تيپ2ن17,گواهي سيمان تيپ2ماهان كرمان(ن),45,1128000,8113704000,6499,7193,7193,694,10.68,6851,352,5.42,7193,7193
تسه0002,امتيازتسهيلاتمسكن ارديبهشت1400,45,792,1016768016,1351366,1283798,1283798,-67568,-5,1283798,-67568,-5,1283798,1283798
زعف0110پ16,زعفران0110نگين بيرجند(پ),44,191002,78310472000,390000,390000,410000,20000,5.13,409998,19998,5.13,390000,410000
شكبير,پتروشيمي اميركبير,44,258672,24509172000,97650,94750,94750,-2900,-2.97,96900,-750,-0.77,94750,94750
ضخود4015,اختيارخ خودرو-2800-1401/04/08,44,2001,48066000,41,11,20,-21,-51.22,24,-17,-41.46,11,43
كفرآور,فرآورده هاي سيمان شرق,43,569676,10966263000,19800,19250,19250,-550,-2.78,19250,-550,-2.78,19250,19250
سي تيپ2ن32,گواهي سيمان تيپ2هرمزگان(ن),43,2000000,10798000000,5389,5399,5399,10,0.19,5389,0,0,5399,5399
سايرا,ايرانيت‌,43,158765,4633358100,29350,29050,29300,-50,-0.17,29200,-150,-0.51,28800,29900
ضشنا8013,اختيارخ شپنا-5350-1401/08/29,42,508,694195000,1532,1400,1399,-133,-8.68,1367,-165,-10.77,1330,1500
داريوش,صندوق س. ثروت داريوش -س,41,214692,2419198708,11595,11710,11200,-395,-3.41,11268,-327,-2.82,11200,11710
حبندر,دريايي و کشتيراني خط دريابندر,40,210917,7455915950,34350,35350,35350,1000,2.91,35050,700,2.04,35350,35350
زعف0110پ20,زعفران0110نگين وحدت جام(پ),40,22968,8814946787,400180,398000,382202,-17978,-4.49,383793,-16387,-4.09,380004,398000
افق ملت,صندوق س در سهام افق ملت,39,21592,3384528440,158110,158110,157590,-520,-0.33,156750,-1360,-0.86,155000,159000
آتيمس,صندوق س.آرمان آتيه درخشان مس-س,38,14120,2889379976,208337,206000,204497,-3840,-1.84,204630,-3707,-1.78,202000,206600
اخزا007,اسنادخزانه-م7بودجه00-030912,37,79600,47217256000,592230,593000,593100,870,0.15,593180,950,0.16,592820,593960
اخزا009,اسناد خزانه-م9بودجه00-031101,37,207300,119408103000,576100,573220,576830,730,0.13,576020,-80,-0.01,573220,576830
اخزا010,اسناد خزانه-م10بودجه00-031115,36,57400,32826811100,571671,571671,572900,1229,0.21,571896,225,0.04,571100,572900
شيشه17ن,گواهي شيشه فلوت10بيرنگAكاويان,36,27920,48158119120,1897347,1724861,1724861,-172486,-9.09,1724861,-172486,-9.09,1724861,1724861
ضخود5005,اختيارخ خودرو-2400-1401/05/12,36,2168,353189000,230,180,157,-73,-31.74,163,-67,-29.13,150,180
فسديد,لوله‌وتجهيزات‌ سديد - ورشكسته,36,55258,2693827500,48300,48750,48750,450,0.93,48750,450,0.93,48750,48750
اخزا903,اسنادخزانه-م3بودجه99-011110,34,45300,39441661000,867960,867800,871000,3040,0.35,870680,2720,0.31,867800,871900
آسام,صندوق س.آرمان سپهر آشنا-م,34,270680,3962698330,15019,15019,14790,-229,-1.52,14640,-379,-2.52,14500,15020
ويستا,صندوق س. ويستا -س,34,356758,4547143449,13078,12864,12700,-378,-2.89,12746,-332,-2.54,12651,12999
قجام,فرآوردههاي غذايي وقندتربت‌جام‌,34,521082,3272394960,6400,6280,6280,-120,-1.88,6320,-80,-1.25,6280,6280
يارا,صندوق س. آريا-د,34,726549,7799392530,10728,10735,10735,7,0.07,10735,7,0.07,10734,10735
شيشه60ن,گواهي شيشه فلوت10بيرنگAاردكان,34,30000,84043560000,2801453,2801452,2801452,-1,0,2801452,-1,0,2801452,2801452
شيشه85ن,گواهي شيشه فلوت5بيرنگBآسا,34,12000,8104320000,742896,675360,675360,-67536,-9.09,675360,-67536,-9.09,675360,675360
بذر,صندوق س بذر اميد آفرين-سهام,34,6272,727669930,117080,117530,112860,-4220,-3.6,116020,-1060,-0.91,112610,119000
كصدف,كاشي صدف سرام استقلال آباده,33,72017,2715040900,36650,37700,37700,1050,2.86,36900,250,0.68,37700,37700
اخزا0042,اسنادخزانه-م4بودجه00-030522,33,1206,759774560,631220,616480,630080,-1140,-0.18,630000,-1220,-0.19,616480,630900
ضسپا3013,اختيارخ خساپا-1600-1401/03/25,32,1876,872270000,564,500,455,-109,-19.33,465,-99,-17.55,455,500
شصفها,پتروشيمي‌ اصفهان‌,32,76977,7705397700,102100,100100,100100,-2000,-1.96,100800,-1300,-1.27,100100,100100
زعف0110پ19,زعفران0110نگين تروند قاينات(پ),32,138090,56617247130,390000,413857,413857,23857,6.12,410002,20002,5.13,410000,413857
ضخود5003,اختيارخ خودرو-2000-1401/05/12,32,1300,501260000,522,390,390,-132,-25.29,386,-136,-26.05,322,495
فلات,گروه صنايع معادن فلات ايرانيان,30,359609,3711164880,10020,10320,10320,300,2.99,10130,110,1.1,10320,10320
شيشه48ن,گواهي شيشه فلوت4بيرنگAليا,30,57900,39534756900,751092,682811,682811,-68281,-9.09,682811,-68281,-9.09,682811,682811
وثنوح,ح. سرمايه گذاري ساختماني نوين,28,310120,405016720,1346,1306,1306,-40,-2.97,1306,-40,-2.97,1306,1306
كايتا,ايتالران‌,28,86429,3301587800,37100,38200,38200,1100,2.96,37450,350,0.94,38200,38200
صايند,صندوق س. گنجينه آينده روشن-د,27,312980,3157746070,10090,10090,10094,4,0.04,10089,-1,-0.01,10087,10100
پكويرح,ح. كوير تاير,26,1163939,4655756000,2494,4000,4000,1506,60.38,4000,1506,60.38,4000,4000
ضستا7002,اختيارخ شستا-900-1401/07/17,26,1647,386030000,260,250,229,-31,-11.92,234,-26,-10,225,250
صنوين,صندوق سرمايه‌گذاري صنوين-مختلط,26,2044,256071330,125970,125500,125000,-970,-0.77,125280,-690,-0.55,124770,125960
اخزا008,اسنادخزانه-م8بودجه00-030919,26,29100,17172229000,589190,590040,591490,2300,0.39,590110,920,0.16,589500,591490
پلاستح,ح.كارخانجات توليدي پلاستيران,25,107774,1434004800,14140,14100,13300,-840,-5.94,13310,-830,-5.87,13300,14100
مرواريد,صندوق س. مرواريد بها بازار-س,25,134578,1348548449,10066,10052,10011,-55,-0.55,10021,-45,-0.45,10001,10071
قتربت,قند تربت حيدريه,25,120145,2107343300,17030,17540,17540,510,2.99,17130,100,0.59,17540,17540
وسرمد,بيمه  سرمد,25,1038210,3185228280,3162,3068,3068,-94,-2.97,3130,-32,-1.01,3068,3068
شيشه56ن,گواهي شيشه فلوت4بيرنگAاردكان,25,50000,50820000000,1016400,1016400,1016400,0,0,1016400,0,0,1016400,1016400
ضصاد3016,اختيارخ وبصادر-2500-1401/03/11,25,831,1030000,3,10,1,-2,-66.67,1,-2,-66.67,1,10
سي تيپ2ن34,گواهي سيمان تيپ2ممتازان(ن),24,856000,6876248000,6022,8033,8033,2011,33.39,7651,1629,27.05,8033,8033
شيشه78ن,گواهي شيشه فلوت6بيرنگBآسا,24,13926,10321616976,815294,741176,741176,-74118,-9.09,741176,-74118,-9.09,741176,741176
ولتجار,واسپاري تجار ايرانيان,24,473234,1346350730,2763,2845,2845,82,2.97,2774,11,0.4,2845,2845
ضسپا8057,اختيارخ خساپا-3000-1401/08/25,23,1653,114617000,94,90,79,-15,-15.96,69,-25,-26.6,60,90
ضسپا3017,اختيارخ خساپا-3000-1401/03/25,23,1130,4520000,10,3,5,-5,-50,4,-6,-60,3,5
ضملي3009,اختيارخ فملي-4000-1401/03/02,23,237,789886000,3500,3350,3341,-159,-4.54,3333,-167,-4.77,3310,3400
ضملت3012,اختيارخ وبملت-3500-1401/03/18,22,324,98507000,509,440,300,-209,-41.06,304,-205,-40.28,300,440
ضفلا3013,اختيارخ فولاد-12000-1401/03/18,22,396,264539000,802,800,670,-132,-16.46,668,-134,-16.71,600,800
وآفري,بيمه كارآفرين,22,338189,1273896308,3766,3819,3766,0,0,3766,0,0,3766,3819
ثمين,صندوق س. ثروت افزون ثمين-س,22,83371,995447828,12269,12100,12030,-239,-1.95,11940,-329,-2.68,11800,12150
شيشه87ن,گواهي شيشه فلوت10بيرنگBكاوه,22,13600,22813374400,1845199,1677454,1677454,-167745,-9.09,1677454,-167745,-9.09,1677454,1677454
سي تيپ2ن30,گواهي سيمان تيپ2كرمان(ن),22,683000,5456487000,7101,7989,7989,888,12.51,7609,508,7.15,7989,7989
اخزا0052,اسنادخزانه-م5بودجه00-030626,21,943,582584840,618770,617780,618000,-770,-0.12,617800,-970,-0.16,613730,618230
سيناد,صندوق س.سپهرسودمند سينا-د,21,762647,7627742081,9998,10002,10001,3,0.03,10002,4,0.04,10001,10002
شيشه18ن,گواهي شيشه فلوت10بيرنگBكاويان,20,12920,20639997160,1757275,1597523,1597523,-159752,-9.09,1597523,-159752,-9.09,1597523,1597523
ضفلا3012,اختيارخ فولاد-10000-1401/03/18,20,430,1024250000,2614,2310,2440,-174,-6.66,2382,-232,-8.88,2102,2440
اخزا0012,اسنادخزانه-م1بودجه00-030821,20,1135,678395650,599530,598520,599500,-30,-0.01,597710,-1820,-0.3,585550,600000
اراد50,مرابحه عام دولت5-ش.خ0302,20,280200,280200006000,1000000,1000000,1000000,0,0,1000000,0,0,1000000,1000010
ماني2,صندوق س. با درآمد ثابت ماني,20,2000000,2000000,11725,1,1,-11724,-99.99,1,-11724,-99.99,1,1
ضسپا8051,اختيارخ خساپا-1900-1401/08/25,20,1288,544790000,1,460,440,439,43900,423,422,42200,400,460
ضستر3007,اختيارخ خگستر-4000-1401/03/22,19,436,42284000,217,160,60,-157,-72.35,97,-120,-55.3,60,160
ثهام,صندوق س ثروت هامرز-سهام,19,491911,5912555310,12090,11950,12020,-70,-0.58,12020,-70,-0.58,11770,12050
ضسپا8052,اختيارخ خساپا-2000-1401/08/25,19,960,348000000,460,350,390,-70,-15.22,362,-98,-21.3,350,390
اطلس2,صندوق س.توسعه اطلس مفيد-س,19,190000,190000,282848,1,1,-282847,-100,1,-282847,-100,1,1
اخزا0062,اسنادخزانه-م6بودجه00-030723,18,709,427941730,609390,596680,608520,-870,-0.14,603580,-5810,-0.95,596030,609500
ضشنا8017,اختيارخ شپنا-7350-1401/08/29,18,336,165516000,680,500,500,-180,-26.47,493,-187,-27.5,75,520
ضملي3012,اختيارخ فملي-6000-1401/03/02,18,305,422490000,1500,1351,1400,-100,-6.67,1385,-115,-7.67,1324,1400
خعمرا,توسعه و عمران شهرستان نائين,18,127912,1248421120,9480,9760,9760,280,2.95,9510,30,0.32,9760,9760
شيشه100ن,گواهي شيشه فلوت4بيرنگBدماوند,18,21600,13608000000,693000,630000,630000,-63000,-9.09,630000,-63000,-9.09,630000,630000
شيشه12ن,گواهي شيشه شيت4بيرنگAساوه,18,21700,10701311600,542463,493148,493148,-49315,-9.09,493148,-49315,-9.09,493148,493148
فردا2,صندوق س آواي فرداي زاگرس-ثابت,17,17000000,17000000,13100,1,1,-13099,-99.99,1,-13099,-99.99,1,1
ضهرم6001,اختيارخ اهرم-11000-1401/06/30,17,1700,76728000,4856,4936,4100,-756,-15.57,4513,-343,-7.06,4100,4936
ضپلا4008,اختيارخ پالايش-100000-01/04/29,17,1700,32150000,2026,2000,1900,-126,-6.22,1891,-135,-6.66,1600,2000
ثاژن,سخت آژند,17,88288,388732064,4492,4403,4403,-89,-1.98,4485,-7,-0.16,4403,4403
شيشه86ن,گواهي شيشه فلوت10بيرنگAكاوه,16,12000,22768164000,1897347,1897347,1897347,0,0,1897347,0,0,1897347,1897347
سي تيپ2ن24,گواهي سيمان تيپ2هگمتان(ن),16,650000,3644550000,5607,5607,5607,0,0,5607,0,0,5607,5607
طخود4013,اختيارف خودرو-2400-1401/04/08,16,486,69265000,110,130,130,20,18.18,143,33,30,130,160
شيشه02ن,گواهي شيشه فلوت6بيرنگBكاوه,15,11880,10176918840,942307,856643,856643,-85664,-9.09,856643,-85664,-9.09,856643,856643
شكف,كف,15,20205,932460750,45250,46150,46150,900,1.99,46150,900,1.99,46150,46150
اخزا815,اسنادخزانه-م15بودجه98-010406,15,10100,9903199000,979910,981500,981150,1240,0.13,980510,600,0.06,980090,981500
تكنو,تكنوتار,15,182930,1340876900,6990,7330,7330,340,4.86,7020,30,0.43,7330,7330
شتولي,تولي‌پرس‌,14,30426,516329220,16640,16970,16970,330,1.98,16970,330,1.98,16970,16970
شيشه58ن,گواهي شيشه فلوت6بيرنگAاردكان,14,19536,29784585600,1524600,1524600,1524600,0,0,1524600,0,0,1524600,1524600
اخزا909,اسنادخزانه-م9بودجه99-020316,14,118200,95960529000,812790,811700,811780,-1010,-0.12,811850,-940,-0.12,811700,813500
سي تيپ2ن35,گواهي سيمان تيپ2دشتستان(ن)	,14,624000,3567408000,5717,5717,5717,0,0,5445,-272,-4.76,5717,5717
شيشه49ن,گواهي شيشه فلوت4بيرنگBليا,13,13000,8743020000,672540,672540,672540,0,0,672540,0,0,672540,672540
پادا,صندوق س.پاداش سرمايه پارس-س,13,29800,3496053200,121259,121400,118500,-2759,-2.28,117317,-3942,-3.25,116700,121500
ضخود4010,اختيارخ خودرو-1900-1401/04/08,13,228,96525000,550,480,429,-121,-22,423,-127,-23.09,400,480
شيشه11ن,گواهي شيشه شيت3بيرنگAساوه,13,22743,8775955125,424463,385875,385875,-38588,-9.09,385875,-38588,-9.09,385875,385875
كابگن,توليدي و صنعتي آبگينه‌,13,24297,209683110,8710,8630,8630,-80,-0.92,8700,-10,-0.11,8630,8630
ضهرم6003,اختيارخ اهرم-13000-1401/06/30,13,850,21750000,3300,3000,2500,-800,-24.24,2559,-741,-22.45,2500,3000
اخزا908,اسنادخزانه-م8بودجه99-020606,12,104800,81534391000,777240,778000,778000,760,0.1,778000,760,0.1,777980,778000
ضخود5002,اختيارخ خودرو-1900-1401/05/12,12,554,259388000,594,490,470,-124,-20.88,468,-126,-21.21,450,490
ثروتم,صندوق س. ثروت آفرين پارسيان-س,12,7500,729031720,99158,98905,97204,-1954,-1.97,97204,-1954,-1.97,95711,98905
شيشه99ن,گواهي شيشه فلوت4بيرنگAدماوند,12,18200,12173070000,735735,668850,668850,-66885,-9.09,668850,-66885,-9.09,668850,668850
شيشه01ن,گواهي شيشه فلوت6بيرنگAكاوه,12,9768,8957441592,1008721,917019,917019,-91702,-9.09,917019,-91702,-9.09,917019,917019
