نماد,نام,تعداد,حجم,ارزش,دیروز,اولین,آخرین معامله - مقدار,آخرین معامله - تغییر,آخرین معامله - درصد,قیمت پایانی - مقدار,قیمت پایانی - تغییر,قیمت پایانی - درصد,کمترین,بیشترین
تكنار,مجتمع معادن مس تكنار,172,197764,12506407850,64400,63100,63700,-700,-1.09,63250,-1150,-1.79,62900,64250
دشيمي,شيمي‌ داروئي‌ داروپخش‌,171,738905,17785443350,25330,24070,24070,-1260,-4.97,24070,-1260,-4.97,24070,24070
پاداش,صندوق س. ارزش پاداش-د,169,9489423,97445860048,10262,10269,10269,7,0.07,10269,7,0.07,10268,10269
مدير,ص.س.مديريت ثروت ص.بازنشستگي-س,168,1660078,19936893217,12115,12116,12037,-78,-0.64,12010,-105,-0.87,11800,12199
ممسني,پتروشيمي ممسني,167,3246643,40560494260,12570,12300,12910,340,2.7,12490,-80,-0.64,12300,12910
تسه9912,امتياز تسهيلات مسكن اسفند99,166,1684,2102839474,1269041,1274999,1251003,-18038,-1.42,1248717,-20324,-1.6,1235069,1274999
پلوله,گازلوله‌,165,871040,26275218500,31000,31750,30100,-900,-2.9,30150,-850,-2.74,30100,31750
سغدير,توسعه سرمايه و صنعت غدير,162,788986,5473787170,7020,7090,6930,-90,-1.28,7000,-20,-0.28,6780,7150
آوند2,صندوق س. آوند مفيد-د,161,16009400,16009400,11047,1,1,-11046,-99.99,1,-11046,-99.99,1,1
تسه0009,امتيازتسهيلات مسكن آذر 1400,157,1591,1943365329,1217127,1210100,1217000,-127,-0.01,1221474,4347,0.36,1210000,1260000
وآفر,سرمايه گذاري ارزش آفرينان,157,624212,16427489900,26000,26200,26100,100,0.38,26300,300,1.15,25800,26650
غنيلي,مجتمع توليدي نيلي صنعت كرمان,155,3648900,20871708000,5450,5720,5720,270,4.95,5720,270,4.95,5720,5720
گوهرانح,ح . س. توسعه گوهران اميد,154,1189736,3149514084,2725,2614,2650,-75,-2.75,2647,-78,-2.86,2614,2729
سپيدما,صندوق س. سپيد دماوند-د,153,47108041,678528355798,14395,14403,14404,9,0.06,14404,9,0.06,14403,14404
قپيرا,فرآورده‌هاي‌غدايي‌وقندپيرانشهر,153,787140,6963058250,8770,8820,8780,10,0.11,8810,40,0.46,8650,8920
لخانه,لوازم‌ خانگي‌ پارس‌,151,513986,10792885600,20390,21000,21000,610,2.99,20970,580,2.84,20980,21000
بسويچ,پارس‌سويچ‌,151,1780142,8376266870,4610,4620,4700,90,1.95,4660,50,1.08,4600,4740
تسه0006,امتيازتسهيلات مسكن شهريور1400,150,2816,3444548212,1212358,1250000,1210002,-2356,-0.19,1223206,10848,0.89,1190000,1272975
قشهد,شهد,149,293704,4654448650,16230,15650,15850,-380,-2.34,16110,-120,-0.74,15560,16200
كايتا,ايتالران‌,147,109748,3962251900,35100,36100,36150,1050,2.99,35500,400,1.14,35500,36150
واعتبار,سرمايه گذاري اعتبار ايران,146,3744886,10649972531,2941,2889,2828,-113,-3.84,2869,-72,-2.45,2800,2907
كازرو,پتروشيمي كازرون,145,2066413,25897180630,12440,12470,12540,100,0.8,12530,90,0.72,12310,12810
ارزش,صندوق س ارزش آفرين بيدار-سهام,145,416940,5771783470,14000,13870,13850,-150,-1.07,13840,-160,-1.14,13790,13990
ضستا1204,اختيارخ شستا-900-1401/12/03,144,19347,2740067000,178,187,160,-18,-10.11,142,-36,-20.22,121,187
فروسيل,فروسيليسيم خمين,144,472964,8639675080,18360,18000,18380,20,0.11,18270,-90,-0.49,17970,18440
شاملا,معدني‌ املاح‌  ايران‌,141,779344,9123705100,11860,11600,11800,-60,-0.51,11760,-100,-0.84,11570,11900
داريك,صندوق س.اعتماد داريك-د,139,6796069,98539491195,14479,14499,14501,22,0.15,14499,20,0.14,14499,14501
زعف0210پ11,زعفران0210نگين سحرخيز(پ),139,68774,22562382743,335206,342000,324551,-10655,-3.18,328066,-7140,-2.13,323130,342000
زعف0210پ05,زعفران0210نگين زرين(پ),136,67705,21834251510,327541,328500,318663,-8878,-2.71,322491,-5050,-1.54,318111,328500
هامرز,صندوق س اعتماد هامرز-ثابت,136,9013182,91206059095,10114,10119,10120,6,0.06,10119,5,0.05,10119,10120
ضسپا1208,اختيارخ خساپا-2600-1401/12/10,131,28744,4387523000,148,132,175,27,18.24,153,5,3.38,130,178
تاتمس,كارخانجات صنعتي وتوليدي اتمسفر,131,55105,6387196900,114950,114500,115900,950,0.83,115900,950,0.83,114500,117200
خاتم,صندوق س خاتم ايساتيس پويا-ثابت,130,3836000,59150235800,15410,15420,15420,10,0.06,15420,10,0.06,15419,15421
آتيمس,صندوق س.آرمان آتيه درخشان مس-س,129,56779,12357115938,211205,218103,220000,8795,4.16,217635,6430,3.04,213666,220000
شكبير,پتروشيمي اميركبير,129,196825,15807922400,82750,82750,80300,-2450,-2.96,82350,-400,-0.48,80300,82750
ساروج,بين المللي ساروج بوشهر,128,295547,7786353700,26200,25850,26750,550,2.1,26350,150,0.57,25800,26800
تسه0010,امتيازتسهيلات مسكن دي1400,126,1467,1784006428,1224004,1170003,1220000,-4004,-0.33,1216092,-7912,-0.65,1170003,1226000
نخل,صندوق س.خليج فارس-د,125,15248037,152863953416,10019,10026,10026,7,0.07,10025,6,0.06,10025,10026
كاج,صندوق س. نوع دوم نو ويرا -د,125,12548142,133018886414,10595,10601,10601,6,0.06,10601,6,0.06,10600,10601
ضخود1210,اختيارخ خودرو-3000-1401/12/03,125,18554,5515909000,307,290,360,53,17.26,297,-10,-3.26,260,394
ضخود1208,اختيارخ خودرو-2600-1401/12/03,124,13950,7652556000,531,589,633,102,19.21,549,18,3.39,510,633
ويسا,سرمايه گذاري ايساتيس پويا,124,494650,2996271000,6130,6010,6100,-30,-0.49,6110,-20,-0.33,5990,6230
ضملت3020,اختيارخ وبملت-2227-1402/03/28,122,24300,27511538000,1177,1144,1120,-57,-4.84,1132,-45,-3.82,1093,1157
ضسپا1209,اختيارخ خساپا-2800-1401/12/10,122,33408,3595266000,103,102,124,21,20.39,108,5,4.85,98,124
آساس,صندوق س.آسمان آرماني سهام-س,122,90268,22871987084,254640,252010,254500,-140,-0.05,253379,-1261,-0.5,251552,256045
سيدكو,سرمايه گذاري توسعه صنايع سيمان,120,660228,6529914080,10060,9820,9840,-220,-2.19,10010,-50,-0.5,9760,10100
وسالت,بانك قرض الحسنه رسالت,119,135629,8748070500,66450,64500,64500,-1950,-2.93,64500,-1950,-2.93,64500,64500
زعف0210پ20,زعفران0210نگين وحدت جام(پ),118,59222,18985652274,330337,330000,319994,-10343,-3.13,320584,-9753,-2.95,313989,330000
سخند,صندوق س.سپهرخبرگان نفت-د,118,596807,5509342457,9149,9196,9236,87,0.95,9231,82,0.9,9196,9288
مارون,پتروشيمي مارون,117,40207,7499899850,181100,186000,186950,5850,3.23,181500,400,0.22,183600,188000
ضستا1207,اختيارخ شستا-1200-1401/12/03,115,22186,548892000,40,20,26,-14,-35,25,-15,-37.5,19,34
رشد,صندوق س.رشد پايدار آبان-د,114,5364367,53801766207,10023,10033,10033,10,0.1,10029,6,0.06,10028,10033
ضستا6003,اختيارخ شستا-765-1402/06/08,113,28193,11280302000,398,356,405,7,1.76,400,2,0.5,356,405
سنوين,سرمايه گذاري اقتصاد نوين,112,2149487,13240839920,5990,6160,6160,170,2.84,6160,170,2.84,6160,6160
حپارسا,توسعه حمل و نقل ريلي پارسيان,112,227524,11461855400,51200,51700,50500,-700,-1.37,50400,-800,-1.56,49400,51700
ضخاو1207,اختيارخ وخاور-5000-1401/12/01,110,16835,1234174000,75,75,75,0,0,73,-2,-2.67,70,97
كاردان,صندوق س تجارت شاخصي كاردان,109,40001,9989896610,252150,250000,250500,-1650,-0.65,249740,-2410,-0.96,247650,252000
سقاين,سيمان‌ قائن‌,108,77081,4007759670,52200,52200,51810,-390,-0.75,52140,-60,-0.11,51400,53520
سپ,پرداخت الكترونيك سامان كيش,105,83866,1385164950,16930,16360,16580,-350,-2.07,16920,-10,-0.06,16360,16750
ضستا0106,اختيارخ شستا-1200-1402/01/09,105,32013,2294702000,80,53,68,-12,-15,72,-8,-10,53,99
انار,صندوق س.انارنماد ارزش-درسهام,105,232528,3144504850,13590,13600,13470,-120,-0.88,13520,-70,-0.52,13460,13600
وشهر,بانك شهر,104,1843682,11983933000,6320,6500,6500,180,2.85,6370,50,0.79,6500,6500
دفرا,فرآورده‌هاي‌ تزريقي‌ ايران‌,104,613829,16510418390,27040,27260,26150,-890,-3.29,26900,-140,-0.52,26120,27260
وامين,س. امين توان آفرين ساز,103,392020,4410342090,11360,11300,11240,-120,-1.06,11350,-10,-0.09,11240,11340
وكار,بانك‌ كارآفرين‌,103,1614049,5298107692,3253,3249,3270,17,0.52,3256,3,0.09,3249,3338
فخاسح,ح . فولاد خراسان,103,1671704,15688269800,9630,9410,9300,-330,-3.43,9380,-250,-2.6,9270,9600
شساخت,مهندسي و ساختمان صنايع نفت,103,140084,5246642150,38200,37400,37550,-650,-1.7,38100,-100,-0.26,37150,37850
زعف0210پ18,زعفران0210نگين بهرامن(پ),102,28085,8907104115,327206,330000,314200,-13006,-3.97,317148,-10058,-3.07,314200,330000
وحافظ,بيمه حافظ,101,4212833,14652233174,3377,3478,3478,101,2.99,3478,101,2.99,3478,3478
وپخش,داروپخش‌ (هلدينگ‌,99,61524,2472615360,40260,41470,39720,-540,-1.34,40260,0,0,39670,41470
كهرام,توليدي گرانيت بهسرام,97,78158,4401898500,57400,57600,56300,-1100,-1.92,56400,-1000,-1.74,56300,57600
گنج,صندوق س. طلا كيميا زرين كاردان,96,696348,12355028579,18781,18200,17725,-1056,-5.62,17743,-1038,-5.53,17500,18460
ضخود1212,اختيارخ خودرو-3500-1401/12/03,95,17366,1858477000,131,170,119,-12,-9.16,107,-24,-18.32,99,170
ضخود1207,اختيارخ خودرو-2400-1401/12/03,93,5723,4277894000,736,632,780,44,5.98,747,11,1.49,632,800
تسه0008,امتيازتسهيلات مسكن آبان1400,92,986,1202965924,1222449,1200000,1230000,7551,0.62,1220047,-2402,-0.2,1200000,1270000
تسه0007,امتيازتسهيلات مسكن مهر1400,90,650,793520075,1226439,1210000,1180002,-46437,-3.79,1220800,-5639,-0.46,1180002,1240000
تسه0001,امتيازتسهيلات مسكن فروردين1400,88,677,855286416,1263923,1260000,1255025,-8898,-0.7,1263348,-575,-0.05,1251000,1270000
داريوش,صندوق س. ثروت داريوش -س,88,9808519,128876768048,12575,12650,13030,455,3.62,13139,564,4.49,12549,13145
غناب,روغن‌ نباتي‌ ناب,88,12835,8166268750,655900,636250,636250,-19650,-3,636250,-19650,-3,636250,636250
ضستا1104,اختيارخ شستا-900-1401/11/05,88,39024,4687401000,130,177,120,-10,-7.69,120,-10,-7.69,108,177
پشاهن,توليدي پلاستيك‌ شاهين,88,49690,3279756950,67400,67400,66000,-1400,-2.08,66950,-450,-0.67,65400,67400
ضخود3072,اختيارخ خودرو-3500-1402/03/03,87,6737,2649641000,464,429,450,-14,-3.02,393,-71,-15.3,331,486
گنگين,اقتصادي نگين گردشگري ايرانيان,86,1241193,45215108750,36550,37350,35600,-950,-2.6,36450,-100,-0.27,35500,37350
تسه0005,امتيازتسهيلات مسكن مرداد 1400,85,1293,1564794589,1216877,1170000,1222012,5135,0.42,1210205,-6672,-0.55,1156038,1245000
سهگمت,سيمان‌هگمتان‌,85,126051,5446028610,42540,42700,42860,320,0.75,42760,220,0.52,42680,44100
تسه0002,امتيازتسهيلاتمسكن ارديبهشت1400,84,887,1114292972,1266432,1250000,1252388,-14044,-1.11,1256249,-10183,-0.8,1250000,1277333
سيستم,همكاران سيستم,84,391827,3021821400,7610,7550,7650,40,0.53,7620,10,0.13,7550,7790
حگهر,حمل و نقل گهرترابر سيرجان,83,182339,2103787930,11530,12070,11250,-280,-2.43,11540,10,0.09,11180,12070
ضستا1107,اختيارخ شستا-1200-1401/11/05,83,59175,59175000,1,1,1,0,0,1,0,0,1,1
لبخند2,صندوق س. لبخند فارابي-د,83,8300000,8300000,10910,1,1,-10909,-99.99,1,-10909,-99.99,1,1
گوهر2,صندوق سكه طلاي كيان,80,800000,800000,109228,1,1,-109227,-100,1,-109227,-100,1,1
ددام,داروسازي زاگرس فارمد پارس,77,801109,8932365350,10620,11150,11150,530,4.99,10910,290,2.73,11150,11150
وفتخارح,ح . سرمايه گذاري افتخار سهام,77,1785088,3120936603,1765,1743,1753,-12,-0.68,1748,-17,-0.96,1741,1762
ضستا0104,اختيارخ شستا-1000-1402/01/09,77,36131,4313085000,129,115,120,-9,-6.98,119,-10,-7.75,112,130
ضسپا1210,اختيارخ خساپا-3000-1401/12/10,76,14168,1144376000,100,55,86,-14,-14,81,-19,-19,55,99
اخزا101,اسناد خزانه-م1بودجه01-040326,76,296400,164498593000,554610,553030,555900,1290,0.23,554990,380,0.07,553010,555900
دشيري,شيرين دارو,75,45942,5276438700,111550,114850,114850,3300,2.96,113150,1600,1.43,114850,114850
ضجار2026,اختيارخ وتجارت-1900-1402/02/20,75,6830,1575603000,245,223,232,-13,-5.31,231,-14,-5.71,211,255
ارمغان,ص سرمايه گذاري ارمغان ايرانيان,75,4691490,47309218442,10080,10085,10084,4,0.04,10084,4,0.04,10084,10099
رايكا,صندوق س نوع دوم رايكا- ثابت	,75,2296162,24409300086,10623,10631,10631,8,0.08,10630,7,0.07,10630,10631
ولقمان,سرمايه گذاري لقمان,74,489578,2305342511,4666,4779,4666,0,0,4676,10,0.21,4666,4779
فيروزه,صندوق شاخص30 شركت فيروزه- سهام,73,150000,3099838930,21130,21000,20720,-410,-1.94,20670,-460,-2.18,20350,21270
ضجار2020,اختيارخ وتجارت-1300-1402/02/20,73,5381,3350413000,652,635,638,-14,-2.15,623,-29,-4.45,612,639
تسه0003,امتيازتسهيلات مسكن خرداد1400,71,511,632842118,1253413,1231000,1237222,-16191,-1.29,1238439,-14974,-1.19,1231000,1260000
زعف0210پ16,زعفران0210نگين بيرجند(پ),70,25381,7984426776,324968,322986,312501,-12467,-3.84,314583,-10385,-3.2,312500,323938
ضسپا1204,اختيارخ خساپا-1900-1401/12/10,69,6367,3990036000,629,540,650,21,3.34,627,-2,-0.32,540,680
ترمه,صندوق سرمايه گذاري ترمه-سهام	,68,225542,2431886980,10700,10800,10780,80,0.75,10780,80,0.75,10710,10800
سكرما,سيمان‌ كرمان‌,67,152901,2701196810,17930,17610,17700,-230,-1.28,17880,-50,-0.28,17530,17900
كارين2,صندوق س نگين سامان-ثابت,66,6246184,6246184,10018,1,1,-10017,-99.99,1,-10017,-99.99,1,1
ضخود1209,اختيارخ خودرو-2800-1401/12/03,66,9180,3681402000,394,320,469,75,19.04,401,7,1.78,320,469
درسا,صندوق سرمايه گذاري درسا - سهام,66,4738079,58983355520,12550,12350,12340,-210,-1.67,12450,-100,-0.8,12340,12450
تسه0004,امتيازتسهيلات مسكن تير1400,66,584,708097519,1219909,1180002,1210816,-9093,-0.75,1212496,-7413,-0.61,1180002,1221000
زعف0210پ09,زعفران0210نگين نوين(پ)	,65,30675,9733900927,324172,330000,314300,-9872,-3.05,317324,-6848,-2.11,312228,330000
صنم,ص.س.صندوق در صندوق صنم,65,21162930,281022532299,13440,13450,13279,-161,-1.2,13279,-161,-1.2,13200,13450
شكف,كف,65,55798,2229130100,40750,39950,39950,-800,-1.96,40400,-350,-0.86,39950,39950
شتولي,تولي‌پرس‌,65,172328,2882938500,16410,16730,16730,320,1.95,16590,180,1.1,16720,16730
اخزا001,اسنادخزانه-م1بودجه00-030821,63,131000,84663882000,645920,646000,648090,2170,0.34,646290,370,0.06,645920,648090
ضخود3070,اختيارخ خودرو-3000-1402/03/03,62,7497,4831799000,732,680,626,-106,-14.48,644,-88,-12.02,621,729
اراد103,مرابحه عام دولت103-ش.خ050821,62,7110000,7252200000000,1020000,1020000,1020000,0,0,1020000,0,0,1020000,1020000
ضستا6002,اختيارخ شستا-665-1402/06/08,62,13538,6204340000,461,450,464,3,0.65,458,-3,-0.65,408,464
اخزا002,اسنادخزانه-م2بودجه00-031024,61,48200,29849950000,618170,618400,620500,2330,0.38,619290,1120,0.18,618360,620890
فسا,پتروشيمي فسا,59,1611936,1581309216,953,981,981,28,2.94,957,4,0.42,981,981
ضهاي3009,اختيارخ هاي وب-3690-1402/03/03,58,598,176561920,286,269,400,114,39.86,272,-14,-4.9,250,400
ضستا6006,اختيارخ شستا-1065-1402/06/08,57,8671,1986252000,234,233,226,-8,-3.42,229,-5,-2.14,212,241
اخزا005,اسنادخزانه-م5بودجه00-030626,57,87900,58929274000,669810,669810,671000,1190,0.18,670410,600,0.09,669810,671000
هپارس029,اختيارف ت­ وپارس-2000-02/09/08,57,1285116,1285116,1,1,1,0,0,1,0,0,1,1
اخزا820,اسنادخزانه-م20بودجه98-020806,56,52900,44015202000,830180,834990,832110,1930,0.23,832050,1870,0.23,831900,836350
زعف0210پ10,زعفران0210نگين طلاي سرخ(پ),56,24251,8008894105,328304,339998,326000,-2304,-0.7,330250,1946,0.59,321250,339998
دريا,صندوق س درياي آبي فيروزه-سهام,55,68100,778138020,11370,11400,11420,50,0.44,11430,60,0.53,11400,11500
زعف0210پ08,زعفران0210نگين روستا(پ),54,26442,8389332102,325153,326000,314004,-11149,-3.43,317273,-7880,-2.42,313001,326000
اگ020555,گام بانك اقتصاد نوين0205,54,349813,299388650892,853654,856000,853400,-254,-0.03,855853,2199,0.26,853300,856000
بازده,صندوق س. بازده ثابت-د,54,7495241,77913871558,10390,10397,10394,4,0.04,10395,5,0.05,10394,10397
اخزا903,اسنادخزانه-م3بودجه99-011110,52,63200,62892253000,992770,993340,995540,2770,0.28,995130,2360,0.24,993340,996500
ضخاور1103,اختيارخ خاور-2200-14011109,52,3383,4587048000,1518,1400,1350,-168,-11.07,1356,-162,-10.67,1310,1430
ضخود1200,اختيارخ خودرو-1500-1401/12/03,51,24017,38489834000,1726,1670,1680,-46,-2.67,1603,-123,-7.13,1550,1680
آرمان,بيمه آرمان,51,1080998,5640528970,5280,5130,5300,20,0.38,5240,-40,-0.76,5130,5400
دحاوي,الحاوي,50,351472,4034898560,11150,11480,11480,330,2.96,11270,120,1.08,11480,11480
ضستا6001,اختيارخ شستا-565-1402/06/08,49,3493,1866629000,543,540,540,-3,-0.55,534,-9,-1.66,522,550
اخزا006,اسنادخزانه-م6بودجه00-030723,49,223700,147090319000,657490,656700,658000,510,0.08,657530,40,0.01,656700,658500
آوا,صندوق س.سهام آواي معيار-س,49,108783,1055242933,9878,9700,9650,-228,-2.31,9700,-178,-1.8,9630,9888
ضسپا3028,اختيارخ خساپا-2800-1402/03/24,49,26933,9751456000,401,350,379,-22,-5.49,362,-39,-9.73,350,379
شليا,شركت مواد ويژه ليا,47,530726,24094960400,44100,45400,45400,1300,2.95,45400,1300,2.95,45400,45400
سي تيپ2ن34,گواهي سيمان تيپ2ممتازان(ن),46,1441000,11287353000,7833,7833,7833,0,0,7833,0,0,7833,7833
ضستا1103,اختيارخ شستا-800-1401/11/05,46,10391,2179922000,223,191,220,-3,-1.35,210,-13,-5.83,191,220
قاروم,قند اروميه,46,4983,651868650,133300,131000,130750,-2550,-1.91,133100,-200,-0.15,130650,131450
ضهرم1205,اختيارخ اهرم-11000-1401/12/22,43,730,2518477000,3814,3333,3745,-69,-1.81,3450,-364,-9.54,3210,3747
اخزا0022,اسنادخزانه-م2بودجه00-031024,42,1552,957968230,618170,617000,617510,-660,-0.11,617250,-920,-0.15,615140,618000
ضخاور112,اختيارخ خاور-3900-14020116,42,11837,4895290000,1,450,430,429,42900,414,413,41300,310,450
ضستا1203,اختيارخ شستا-800-1401/12/03,42,4518,1021469000,263,220,242,-21,-7.98,226,-37,-14.07,210,250
طهاي3010,اختيارف هاي وب-4152-1402/03/03,40,36154,46323686352,517,1182,1182,665,128.63,1182,665,128.63,1182,1182
فجوش,جوش‌ و اكسيژن‌ ايران‌,40,319618,738317580,2381,2310,2310,-71,-2.98,2380,-1,-0.04,2310,2310
خبنيان,بنيان ديزل,40,152792,1605843920,10830,10510,10510,-320,-2.95,10830,0,0,10510,10510
ساحل,صندوق س.اوراق دولت خليج فارس-د,40,4616868,50762719105,10988,10995,10996,8,0.07,10995,7,0.06,10995,10996
يارا,صندوق س. آريا-د,40,4555182,58306679043,12792,12794,12800,8,0.06,12800,8,0.06,12794,12801
دارا,صندوق س. دارا الگوريتم-د,39,2309169,23142248967,10017,10021,10022,5,0.05,10022,5,0.05,10021,10022
تداوم,صندوق تداوم اطمينان تمدن-ثابت,39,8618806,87076224702,10099,10105,10105,6,0.06,10103,4,0.04,10103,10105
ضخود3068,اختيارخ خودرو-2600-1402/03/03,38,5034,4300665000,905,800,945,40,4.42,854,-51,-5.64,750,1060
نمرينو,ايران‌ مرينوس‌,38,40962,4992448560,116080,121880,121880,5800,5,117740,1660,1.43,121880,121880
اخزا0052,اسنادخزانه-م5بودجه00-030626,36,1412,943605410,669810,666450,668910,-900,-0.13,668280,-1530,-0.23,665010,669910
ضخاور1107,اختيارخ خاور-3000-14011109,36,3370,1972100000,711,600,550,-161,-22.64,585,-126,-17.72,550,600
فلات,گروه صنايع معادن فلات ايرانيان,35,314629,8856806350,27350,28150,28150,800,2.93,28000,650,2.38,28150,28150
افق ملت,صندوق س در سهام افق ملت,35,10258,1785582430,174750,174750,172500,-2250,-1.29,174070,-680,-0.39,172500,176350
ضخود2036,اختيارخ خودرو-4000-1402/02/13,35,9726,996031000,300,100,104,-196,-65.33,102,-198,-66,100,135
فاما,صنعتي‌ آما,35,240880,1883681600,7310,7820,7820,510,6.98,7370,60,0.82,7820,7820
طخود1207,اختيارف خودرو-2400-1401/12/03,34,10128,272914000,32,30,29,-3,-9.38,27,-5,-15.63,25,37
ضخود1214,اختيارخ خودرو-4000-1401/12/03,34,5547,306455000,51,40,60,9,17.65,55,4,7.84,40,100
ثاصفا,شركت‌ ساختمان‌ اصفهان‌,34,50360,830940000,16020,16500,16500,480,3,16060,40,0.25,16500,16500
اخزا004,اسنادخزانه-م4بودجه00-030522,34,143900,98608493000,684800,684810,685380,580,0.08,685260,460,0.07,684490,688000
نگين,ص.س. زمين و ساختمان نگين شهرري,32,13479,1069286910,79150,78990,79360,210,0.27,79330,180,0.23,77710,79970
ضهاي3000,اختيارخ هاي وب-1845-1402/03/03,32,1039,1265017160,1193,1134,1150,-43,-3.6,1123,-70,-5.87,1010,1190
ضسپا3027,اختيارخ خساپا-2600-1402/03/24,32,3702,1549689000,445,400,480,35,7.87,419,-26,-5.84,387,489
ضستا6005,اختيارخ شستا-965-1402/06/08,32,1989,540128000,278,280,279,1,0.36,272,-6,-2.16,240,280
طخود1206,اختيارف خودرو-2200-1401/12/03,31,8188,169630000,22,23,20,-2,-9.09,21,-1,-4.55,18,23
ضستا6010,اختيارخ شستا-1465-1402/06/08,31,2070,276375000,137,150,144,7,5.11,134,-3,-2.19,115,150
زعف0210پ19,زعفران0210نگين تروند قاينات(پ),30,8303,2630630500,325740,323000,314500,-11240,-3.45,316829,-8911,-2.74,314200,323000
حرهشا,رهشاد سپاهان (سهامي عام,30,26042,2877641000,107300,110500,110500,3200,2.98,108400,1100,1.03,110500,110500
رشد2,صندوق س.رشد پايدار آبان-د,29,2893635,2893635,10023,1,1,-10022,-99.99,1,-10022,-99.99,1,1
ولانا,شركت ليزينگ آريا دانا,29,96740,2413663000,24250,24950,24950,700,2.89,24400,150,0.62,24950,24950
قنقش,قند نقش جهان,28,14002,3333876200,245450,238100,238100,-7350,-2.99,243600,-1850,-0.75,238100,238100
زرين,صندوق س. سهام زرين كوروش-س,28,81033,1204636001,14886,14990,14960,74,0.5,14866,-20,-0.13,14851,14990
غدير05,اجاره غديرايرانيان14050114,28,3410000,3421463850000,982000,990000,1000000,18000,1.83,1003360,21360,2.18,990000,1008810
گنجينه,صندوق س. گنجينه داريوش-د,28,11064734,111100881018,10035,10041,10040,5,0.05,10041,6,0.06,10040,10041
اخزا910,اسنادخزانه-م10بودجه99-020807,28,11300,9400706000,831630,830110,839890,8260,0.99,831920,290,0.03,830110,839890
فبستم,صنايع ‌بسته‌بندي‌ مشهد,28,78715,1026443600,13440,13040,13040,-400,-2.98,13400,-40,-0.3,13040,13040
ضدي215,اختيارخ دي-1400-14020217,28,3399,357799000,90,199,92,2,2.22,105,15,16.67,80,150
ضخاور1104,اختيارخ خاور-2400-14011109,27,2101,2429800000,1313,1200,1150,-163,-12.41,1156,-157,-11.96,1150,1390
ضسپا3029,اختيارخ خساپا-3000-1402/03/24,26,2918,811000000,314,284,240,-74,-23.57,278,-36,-11.46,240,350
فالوم,آلومتك‌,26,304735,2989450350,9530,9810,9810,280,2.94,9610,80,0.84,9810,9810
عقيق,صندوق سرمايه گذاري عقيق-سهام,26,1186752,63281906240,52540,53280,53470,930,1.77,53320,780,1.48,51500,53470
ضخود1204,اختيارخ خودرو-1900-1401/12/03,26,2668,3088796000,1194,1100,1194,0,0,1158,-36,-3.02,1100,1194
سلام2,صندوق س سلام فارابي-سهام,25,250000,250000,11120,1,1,-11119,-99.99,1,-11119,-99.99,1,1
اخزا0062,اسنادخزانه-م6بودجه00-030723,25,898,589440050,657490,655240,656500,-990,-0.15,656390,-1100,-0.17,655240,657500
اخزا003,اسنادخزانه-م3بودجه00-030418,25,22400,15751456000,701430,701910,706000,4570,0.65,703190,1760,0.25,701910,706000
صايند,صندوق س. گنجينه آينده روشن-د,25,117874,1194121190,10141,10096,10140,-1,-0.01,10130,-11,-0.11,10096,10145
بتك,كارخانجات كابل سازي‌ تك‌,25,1025,378737500,377000,369500,369500,-7500,-1.99,376400,-600,-0.16,369500,369500
تكنو,تكنوتار,25,471023,5397923580,10920,11460,11460,540,4.95,11090,170,1.56,11460,11460
ضجار2027,اختيارخ وتجارت-2000-1402/02/20,25,739,135893000,208,201,199,-9,-4.33,184,-24,-11.54,160,217
ضخاور113,اختيارخ خاور-4100-14020116,23,4751,1605004000,423,350,345,-78,-18.44,338,-85,-20.09,301,350
اخزا904,اسنادخزانه-م4بودجه99-011215,23,84200,82063917000,973100,971410,973760,660,0.07,974630,1530,0.16,971410,979990
اخزا007,اسنادخزانه-م7بودجه00-030912,22,45100,28703886000,636350,637000,636510,160,0.03,636450,100,0.02,636350,637000
الماس,صندوق س.امين تدبيرگران فردا-س,21,4089,565777437,139107,142000,140000,893,0.64,138366,-741,-0.53,138000,142000
سپيدما2,صندوق س. سپيد دماوند-د,21,196000000,196000000,14395,1,1,-14394,-99.99,1,-14394,-99.99,1,1
اخزا0012,اسنادخزانه-م1بودجه00-030821,21,861,555011520,645920,645920,646910,990,0.15,644610,-1310,-0.2,641910,660000
اخزا010,اسناد خزانه-م10بودجه00-031115,21,39100,23864449700,609139,611600,610241,1102,0.18,610344,1205,0.2,610200,611600
سيناد,صندوق س.سپهرسودمند سينا-د,21,2691004,26996341467,10025,10032,10032,7,0.07,10032,7,0.07,10032,10033
ثنا,صندوق س.زرين نهال ثنا-س,21,59484,712388590,11677,12000,11700,23,0.2,11976,299,2.56,11700,12000
اخزا908,اسنادخزانه-م8بودجه99-020606,20,118400,102653446000,865490,864500,866010,520,0.06,867010,1520,0.18,864500,867100
اخزا1012,اسناد خزانه-م1بودجه01-040326,20,879,485011510,554610,555000,552010,-2600,-0.47,551780,-2830,-0.51,551000,555000
فردا2,صندوق س آواي فرداي زاگرس-ثابت,20,19700000,19700000,15087,1,1,-15086,-99.99,1,-15086,-99.99,1,1
برن0204پ01,برنج طارم0204تجارت مازندران(پ),20,1252,1033247113,827576,820000,829900,2324,0.28,825277,-2299,-0.28,820000,831000
ضشنا1108,اختيارخ شپنا-8000-1401/11/19,19,1122,120941000,230,271,101,-129,-56.09,108,-122,-53.04,101,271
